from,to,dist
5,6,12.931298010433906
5,7,76.47684388789193
5,8,46.89767302068614
5,9,4.189396028944616
5,10,40.966998698220166
5,11,56.916732955679
5,12,5.441144687007716
5,13,33.328266044749206
5,14,20.112740165629187
5,15,56.20967719253116
5,16,16.61085483796615
5,17,32.32611995223422
5,18,10.541678797221156
5,19,34.71353690117459
5,20,81.1777903651706
5,21,32.85750479324839
5,22,81.17884882330638
5,23,85.6200633079156
5,24,60.78473450008259
5,25,69.08800316109685
5,26,50.842024510932504
5,27,20.587688606031968
5,28,23.891704747768305
5,29,23.563123790188197
5,30,30.970548835186243
5,31,9.097966896808591
5,32,31.319549625485507
5,33,32.34395357591039
5,34,14.8714622085865
5,35,41.07913162566187
5,36,23.388358251782353
5,37,41.34659530410438
5,38,61.98184047260989
5,39,36.78290340035531
5,40,72.7745787759555
5,41,55.92977848466598
5,42,18.40993315013073
5,43,18.746746935688737
5,44,49.77803493629753
5,45,59.5955404178062
5,46,7.69254443221309
5,47,17.902193931483254
5,48,64.02586023774002
5,49,5.0053956168733
5,50,43.27481826385345
5,51,55.822050031546524
5,52,62.03420416169968
5,53,68.57616329009777
5,54,18.498299174269217
5,55,23.81941425846314
5,56,46.81033253757599
5,57,25.678013509696864
5,58,73.1806967157671
5,59,45.22835742671208
5,60,79.80024506752792
5,61,61.105212218499005
5,62,8.249403158895008
5,63,33.00673318624876
5,64,24.60900198372384
5,65,28.82668854761998
5,66,77.07052288263041
5,67,28.369320811294457
5,68,21.95385134349716
5,69,14.90081627583755
5,70,37.51642507174748
5,71,43.900183989872566
5,72,75.81641809174357
6,7,68.69930157701491
6,8,43.228035209762794
6,9,8.769610573332615
6,10,28.036034489945152
6,11,65.100466781069
6,12,18.366259738597737
6,13,20.512833446587095
6,14,23.622395422188575
6,15,46.0119713604157
6,16,24.911119337919516
6,17,30.01529237932349
6,18,6.371527466534562
6,19,21.882141758295077
6,20,94.1090883756045
6,21,41.04123861863838
6,22,69.01022850905882
6,23,85.10192230802386
6,24,47.88241901375646
6,25,68.56986216120511
6,26,48.53119693802177
6,27,21.79605561200107
6,28,21.652713230237953
6,29,14.74622178585722
6,30,40.72102049676293
6,31,14.696733819478531
6,32,44.25084763591941
6,33,21.373719580292786
6,34,9.600027907572615
6,35,54.01042963609578
6,36,35.37539076012543
6,37,36.19611976041752
6,38,49.872250516903094
6,39,27.01883228979339
6,40,60.67907711518118
6,41,44.43128258189674
6,42,11.96456142638648
6,43,5.815782727413719
6,44,37.682533275523205
6,45,47.42692010355863
6,46,5.256624921893492
6,47,27.652665593059943
6,48,58.87538469405315
6,49,12.965620809950384
6,50,30.372502777527313
6,51,48.821761228578175
6,52,74.96550217213358
6,53,64.90652547917443
6,54,31.262207324600084
6,55,17.752262010693823
6,56,37.04626142701406
6,57,20.621587241953304
6,58,68.03022117208025
6,59,44.86571141796621
6,60,76.13060725660458
6,61,48.90564196777432
6,62,9.497936327914442
6,63,33.55923515284907
6,64,11.996484525331102
6,65,41.75180359921
6,66,68.92655881961537
6,67,18.369419221626707
6,68,34.88514935393107
6,69,2.1721412517147147
6,70,47.266896733324174
6,71,33.72345844865628
6,72,72.14678028082024
7,8,32.48843062709473
7,9,74.14251729934418
7,10,44.46235253235571
7,11,129.96077672461928
7,12,79.2979696303909
7,13,61.06738113279118
7,14,60.67983499104511
7,15,22.687330216599207
7,16,69.5706231441801
7,17,94.27753566907914
7,18,67.0754295013179
7,19,53.07646989077645
7,20,152.4017618656803
7,21,108.08956329156904
7,22,58.58198341251956
7,23,149.3641655977795
7,24,57.33243421632274
7,25,132.83210545096077
7,26,112.79344022777742
7,27,57.46814468295248
7,28,87.50671720443388
7,29,55.33388361894218
7,30,107.08106308681948
7,31,68.29356395546692
7,32,102.51380503165647
7,33,47.32558199672212
7,34,76.6641520061345
7,35,112.30310312617158
7,36,99.0081749591929
7,37,35.13024858378755
7,38,40.431768804320825
7,39,72.92998364211175
7,40,54.139191406028296
7,41,36.593617663424865
7,42,77.52039014015165
7,43,64.63941649002723
7,44,39.234669924753774
7,45,40.44834774488324
7,46,72.12963810042231
7,47,94.01270818311647
7,48,12.450983650151912
7,49,71.47144827101863
7,50,58.90236680524442
7,51,20.91383410963023
7,52,133.2581756622094
7,53,28.651398479646055
7,54,83.04482868897348
7,55,80.86124075625315
7,56,79.24845359869498
7,57,50.79883037819506
7,58,12.644886314255205
7,59,42.88228668709348
7,60,20.1710574972848
7,61,34.123778545470714
7,62,78.19723790492935
7,63,100.62335925141096
7,64,64.97479492876303
7,65,102.68351349100315
7,66,0.5936848854466227
7,67,50.54734526381469
7,68,96.33465094452252
7,69,66.59560184386277
7,70,113.62693932338072
7,71,34.99682341925781
7,72,41.78541324344915
8,9,45.950134888958615
8,10,39.416176863232664
8,11,103.44807634010644
8,12,48.96652198037478
8,13,49.1751040514751
8,14,29.98036714297279
8,15,29.649855846588903
8,16,38.87115529610777
8,17,73.24332758908628
8,18,38.88304709093234
8,19,42.14472801421305
8,20,121.70229401760795
8,21,79.38884817767584
8,22,65.43558956971263
8,23,128.02032333757947
8,24,60.44102006160895
8,25,111.48826319076072
8,26,91.75923214778456
8,27,26.835729798023856
8,28,64.88074844000076
8,29,30.198656648716582
8,30,77.5018922196137
8,31,37.97468770123946
8,32,71.81433718358416
8,33,30.762918668959287
8,34,52.82806311733541
8,35,81.60363527809925
8,36,68.67672730917678
8,37,8.748758674156292
8,38,47.36109035395884
8,39,61.04642399725283
8,40,60.99279756322137
8,41,43.38258222440694
8,42,55.11756785309193
8,43,43.336275474097306
8,44,40.22868829711123
8,45,47.410873374872935
8,46,43.93725569003674
8,47,64.4335373159107
8,48,20.037446976942817
8,49,41.89227740381284
8,50,53.28391415644827
8,51,17.488833504116723
8,52,102.55870781413704
8,53,21.678490269411633
8,54,52.34536084090115
8,55,60.671902652589765
8,56,69.91481537773085
8,57,22.606447967809498
8,58,29.192283454969903
8,59,10.393856059998754
8,60,32.902572046841776
8,61,40.97738470266379
8,62,50.64966318855888
8,63,75.40699321591262
8,64,47.298162514839866
8,65,72.35206584098705
8,66,33.08210962183322
8,67,29.276781392101952
8,68,66.03886673266128
8,69,42.19436597049736
8,70,84.04776845617492
8,71,28.01201791409108
8,72,28.918745071057437
9,10,36.80382380989231
9,11,59.35052141609495
9,12,9.628845451884445
9,13,29.14779544275738
9,14,20.822408850009992
9,15,53.148966461152895
9,16,19.04409808436748
9,17,30.33696507005364
9,18,7.489010378768086
9,19,30.598951768203108
9,20,85.36718639411521
9,21,35.291293253664335
9,22,77.77801782900598
9,23,83.20393014364808
9,24,56.60426389809077
9,25,66.67186999682934
9,26,48.85286962875192
9,27,20.491600595771807
9,28,22.01159794121737
9,29,20.50241305880992
9,30,33.4043372956022
9,31,9.822921009242837
9,32,35.50894565443012
9,33,29.291285157457324
9,34,11.647362477325922
9,35,45.26852765460649
9,36,27.57775428072697
9,37,39.01226871555664
9,38,58.64003983685025
9,39,32.85237816209295
9,40,69.44686643512833
9,41,52.877110066212914
9,42,15.164655673546218
9,43,14.583572047360876
9,44,46.45032259547036
9,45,56.194709423505785
9,46,3.589666865655397
9,47,20.335982391899204
9,48,61.691533649192266
9,49,6.221430645224589
9,50,39.094347661861626
9,51,53.48772344299877
9,52,66.22360019064429
9,53,67.62862515837024
9,54,22.56416967972529
9,55,20.876270827866385
9,56,42.87980729931362
9,57,23.34368692114912
9,58,70.84637012721936
9,59,45.13226941645192
9,60,78.85270693580038
9,61,57.67343128772148
9,62,5.8332699946274955
9,63,30.59060002198125
9,64,20.428531381732014
9,65,33.01438931249671
9,66,74.73619629408267
9,67,25.316652392841384
9,68,26.143247372441778
9,69,10.78623114286607
9,70,39.95021353216343
9,71,40.839473258494294
9,72,74.86887996001605
10,11,85.49842419226356
10,12,45.86400808205155
10,13,16.605028600435467
10,14,37.96489046768026
10,15,21.775022315756505
10,16,46.52520428277909
10,17,49.815183136723434
10,18,30.455532972962615
10,19,8.61411735842074
10,20,122.14478906339076
10,21,63.62721075921333
10,22,40.97419401911366
10,23,104.9018130654238
10,24,29.85883055007577
10,25,88.36975291860506
10,26,68.33108769542172
10,27,34.14069660530917
10,28,43.04436467207818
10,29,18.098367100492524
10,30,67.9383626666953
10,31,36.78475890574131
10,32,72.28654832370567
10,33,8.653258194273375
10,34,34.2449872786387
10,35,82.04613032388204
10,36,62.592732930057785
10,37,30.667418189076372
10,38,21.836216026957946
10,39,28.46763110975605
10,40,32.64304262523603
10,41,16.39524809195159
10,42,33.623214187377265
10,43,22.220251762531433
10,44,9.646498785578052
10,45,19.390885613613474
10,46,33.28458680044751
10,47,54.8700077629923
10,48,39.70308216935752
10,49,38.447065539717855
10,50,16.6545569295684
10,51,26.544904958743892
10,52,103.00120285991984
10,53,59.12893854556542
10,54,55.54144087478437
10,55,36.39888822389744
10,56,37.00064372301897
10,57,24.71302521112454
10,58,48.85740698603134
10,59,47.155094985910026
10,60,57.163960289657695
10,61,20.86960747782917
10,62,36.7152784978468
10,63,57.131562718615825
10,64,20.512442396407327
10,65,69.20619184051087
10,66,44.689609774956175
10,67,13.256057925050577
10,68,62.92085004171733
10,69,26.20331241386293
10,70,74.48423890325654
10,71,11.446602178822
10,72,67.97252584074032
11,12,54.69000727274928
11,13,70.56603582102031
11,14,75.36526542820974
11,15,107.27344650802009
11,16,69.57762052474965
11,17,35.68324105554012
11,18,66.83953179486303
11,19,77.68073415561513
11,20,103.09295153198022
11,21,24.059228162430617
11,22,122.41450812429326
11,23,32.46924415120932
11,24,98.03047766939608
11,25,15.937184004390572
11,26,34.43331791927701
11,27,76.8207994551002
11,28,44.11765626000605
11,29,79.56956621702011
11,30,35.70044989941459
11,31,65.65853740608262
11,32,54.2283617799631
11,33,83.32057788539608
11,34,55.50043887349639
11,35,62.99429279247149
11,36,41.54238821287933
11,37,97.89699862352468
11,38,106.53811847004005
11,39,66.04126711547985
11,40,111.76949505583866
11,41,101.21147512727764
11,42,53.886972391435776
11,43,66.7679460415602
11,44,94.33431293372767
11,45,104.15181841523636
11,46,62.46150969714115
11,47,39.01453902419575
11,48,120.57626355716032
11,49,61.555798936293606
11,50,80.52056143316695
11,51,110.76861953368146
11,52,83.94936532850929
11,53,125.12656660951808
11,54,61.231093860843714
11,55,49.09953596836612
11,56,73.018786815042
11,57,82.22841682911717
11,58,129.7311000351874
11,59,101.4614682757803
11,60,136.35064838694822
11,61,106.128750911951
11,62,56.29856165557368
11,63,31.541231628219933
11,64,64.98598179585623
11,65,47.041854950930826
11,66,130.18803396721972
11,67,82.07091326618085
11,68,49.33532700735782
11,69,66.51176272261603
11,70,38.722932490572155
11,71,95.67031675375956
11,72,132.36682141116387
12,13,38.76941073175692
12,14,20.67525815546046
12,15,60.85478976063226
12,16,14.887613252000362
12,17,37.24482975381856
12,18,15.408475109088934
12,19,40.12462901121698
12,20,76.29628377395993
12,21,30.630779110318663
12,22,86.04564513517417
12,23,85.3287098236061
12,24,66.22587918709031
12,25,68.79664967678737
12,26,55.760734312516846
12,27,22.130792182350923
12,28,28.925251545736863
12,29,28.208236358289295
12,30,28.743823152256525
12,31,11.00440567492398
12,32,26.438043034274845
12,33,37.21074988777817
12,34,19.52098153270696
12,35,36.19762503445121
12,36,19.710205328802004
12,37,44.167721046603354
12,38,66.84863678447766
12,39,41.99458358765421
12,40,77.64137508782328
12,41,60.79657479653376
12,42,22.98665588269373
12,43,24.18009079108361
12,44,54.6448312481653
12,45,64.46233672967398
12,46,13.117677255476837
12,47,15.675468248553532
12,48,66.846985980239
12,49,7.859537919063963
12,50,48.71596295086117
12,51,58.643175774045496
12,52,57.15269757048901
12,53,70.64501224978642
12,54,13.413253196223224
12,55,28.311156597509058
12,56,52.02201272487488
12,57,28.49913925219584
12,58,76.00182245826608
12,59,46.771461003031035
12,60,81.86909402721656
12,61,65.7503247866001
12,62,12.741134678392417
12,63,33.5977440392522
12,64,30.050146670731557
12,65,23.385543860612263
12,66,79.89164862512939
12,67,33.23611712316223
12,68,17.072344752286497
12,69,20.311908385879946
12,70,35.21210487832232
12,71,48.545296557973664
12,72,77.88526705143221
13,14,42.15228081495585
13,15,38.380050916191976
13,16,44.60001479527133
13,17,34.88279476548018
13,18,25.703627879355633
13,19,8.06472687303225
13,20,114.5060564099198
13,21,49.1368436417392
13,22,51.84847230327296
13,23,89.96942469418053
13,24,27.46444184837579
13,25,73.4373645473618
13,26,53.39869932417846
13,27,38.48632058547751
13,28,28.553997554604052
13,29,21.93717500220196
13,30,57.77319328288177
13,31,34.46622014782469
13,32,64.6478156702347
13,33,18.412185382515812
13,34,22.23947718397624
13,35,74.40739767041107
13,36,52.427563546244265
13,37,40.42634537731881
13,38,35.97208264901974
13,39,11.871319945777728
13,40,41.203459234818354
13,41,30.645439306257344
13,42,20.540092723153283
13,43,14.881117494956802
13,44,23.768277112707377
13,45,33.58578259421605
13,46,25.769458368480585
13,47,44.70483837917878
13,48,55.98167318576057
13,49,33.33840388104814
13,50,9.954525612146648
13,51,42.82349597514694
13,52,95.36247020644888
13,53,70.85359432088674
13,54,51.634990395697834
13,55,21.46649985265418
13,56,20.739711326255744
13,57,30.895533476823008
13,58,65.13599800243439
13,59,55.53497951161109
13,60,73.44255130606075
13,61,35.56271509093069
13,62,27.50215389381301
13,63,42.81078394033848
13,64,8.719264061025367
13,65,59.04102245669734
13,66,61.29463837539164
13,67,20.212456942494796
13,68,55.28211738824636
13,69,18.85954585967411
13,70,63.80054796988074
13,71,27.72519319522505
13,72,77.88653055033974
14,15,49.11650369279275
14,16,8.910836712303505
14,17,51.15937392006363
14,18,17.274977088370125
14,19,37.84874194479729
14,20,91.7219268746352
14,21,51.30603726577913
14,22,77.86954597051665
14,23,104.02633899365809
14,24,66.84476891636221
14,25,87.49427884683934
14,26,69.67527847876191
14,27,3.954764624584477
14,28,42.83400679122737
14,29,20.215105812753897
14,30,49.419081307716986
14,31,11.130881160118568
14,32,41.83397004061136
14,33,29.35228359304562
14,34,31.544255184496304
14,35,51.62326813512646
14,36,40.385463484262466
14,37,25.549586407257568
14,38,58.1981815138429
14,39,48.79266887452938
14,40,69.73452397356317
14,41,52.17757480045
14,42,34.82230997912953
14,43,27.884033466621155
14,44,46.7379801339052
14,45,56.55548561541387
14,46,21.026480375919466
14,47,36.350726404014
14,48,48.2288513408932
14,49,15.193693130228471
14,50,49.33485268013307
14,51,40.025041134699705
14,52,72.57834067116426
14,53,51.65885741238442
14,54,22.36499369792836
14,55,40.74731513612356
14,56,58.82009801175006
14,57,13.919668777205068
14,58,57.383687818920286
14,59,28.595433445264582
14,60,62.88293918981456
14,61,54.012038718760586
14,62,26.65567884463749
14,63,51.41300887199124
14,64,34.481639054141645
14,65,43.272266533094
14,66,61.2735139857836
14,67,24.70883254262969
14,68,36.730845457621
14,69,23.90097281528966
14,70,55.887363033782776
14,71,36.80701049013415
14,72,58.899112214030225
15,16,57.18294398786093
15,17,71.59020545247995
15,18,45.687657061288775
15,19,30.389139674177244
15,20,137.0823935367456
15,21,85.40223307496984
15,22,35.894653195920355
15,23,126.6768353811803
15,24,34.64510399972353
15,25,110.14477523436156
15,26,90.10611001117825
15,27,45.16537115388077
15,28,64.81938698783469
15,29,32.64655340234297
15,30,86.22222678729057
15,31,51.33294520759175
15,32,87.22415279706053
15,33,24.63825178012291
15,34,53.97682178953531
15,35,96.98373479723688
15,36,79.59803544431352
15,37,24.50011140338634
15,38,17.74443858772162
15,39,50.24265342551255
15,40,31.451861189429092
15,41,13.90628744682566
15,42,54.83305992355245
15,43,41.95208627342803
15,44,16.54733970815457
15,45,17.761017528284036
15,46,49.70690121064217
15,47,73.15387188358757
15,48,21.498432818060568
15,49,52.995251841568304
15,50,36.21503658864522
15,51,12.16102234247218
15,52,117.9388073332747
15,53,40.92428919426847
15,54,70.0896271766348
15,55,58.173910539653946
15,56,56.561123382095786
15,57,35.19683491558768
15,58,30.653269296087657
15,59,40.04371190658766
15,60,38.959310938360744
15,61,11.43644832887151
15,62,55.509907688330145
15,63,77.93602903481175
15,64,42.28746471216383
15,65,84.24033362124453
15,66,22.91458745919967
15,67,27.86001504721547
15,68,77.85845451507218
15,69,43.90827162726355
15,70,92.7681030238518
15,71,12.309493202658595
15,72,53.5886432244686
16,17,48.93697479020038
16,18,18.89638691591569
16,19,45.75583614807736
16,20,82.83461414959675
16,21,45.51839236231903
16,22,85.93598626558483
16,23,100.21632307560648
16,24,71.78553358665727
16,25,83.68426292878772
16,26,67.45287934889866
16,27,12.38450767746993
16,28,40.50255958573446
16,29,28.901570147954956
16,30,43.63143640425688
16,31,10.21517834270617
16,32,32.946657315572935
16,33,37.91259740814445
16,34,30.68110656366784
16,35,42.735955410088025
16,36,34.59781858080237
16,37,34.44037456039255
16,38,66.26462180891109
16,39,50.83481158198005
16,40,78.294837788662
16,41,60.244015095518186
16,42,34.17456128355473
16,43,29.718897300314524
16,44,55.29829394900403
16,45,64.71453566819251
16,46,20.747006622570716
16,47,30.563081500553892
16,48,57.119639494028185
16,49,12.8457445186531
16,50,54.27561735042812
16,51,48.91582928783469
16,52,63.69102794612583
16,53,60.549645565519405
16,54,13.477680972889928
16,55,39.92036891223387
16,56,60.86224071920072
16,57,21.986109072273248
16,58,66.27447597205527
16,59,37.02517649815004
16,60,71.77372734294954
16,61,62.07847901382877
16,62,24.575512172285933
16,63,48.485357291252555
16,64,36.46438450169422
16,65,34.38495380805556
16,66,70.16430213891859
16,67,33.269146357728516
16,68,27.843532732582563
16,69,25.94311552274032
16,70,50.00226596134328
16,71,44.87345078520233
16,72,67.78990036716522
17,18,35.23378589891993
17,19,41.997493100075005
17,20,97.94216066593803
17,21,19.839974292541825
17,22,86.73126706875313
17,23,55.08662992870036
17,24,62.34723661385597
17,25,38.55456978188162
17,26,18.51590455869828
17,27,50.45937706229154
17,28,8.434415204465918
17,29,44.05094609653685
17,30,31.15391086767776
17,31,40.15603258649125
17,32,48.703516189480595
17,33,47.637336829855954
17,34,20.415264471750877
17,35,57.84350192642931
17,36,35.133141866523815
17,37,65.50084407109713
17,38,70.85487741449991
17,39,30.358026059939732
17,40,76.08625400029852
17,41,65.52823407173751
17,42,18.203731335895657
17,43,31.08470498602007
17,44,58.65107187818756
17,45,68.46857735969623
17,46,30.442757414017567
17,47,30.289123588071
17,48,88.18010900473277
17,49,36.42502820735685
17,50,44.837320377626824
17,51,75.08537847814134
17,52,78.79857446246712
17,53,94.92181785849792
17,54,50.65808295004179
17,55,13.416294912825997
17,56,37.33554575950188
17,57,50.63687962127679
17,58,97.33494548275984
17,59,74.52734445751557
17,60,105.64098712503296
17,61,70.44550985641087
17,62,24.503695075426144
17,63,12.366847797372332
17,64,29.30274074031611
17,65,41.89955212431639
17,66,94.50479291167962
17,67,46.38767221064073
17,68,42.795898747884394
17,69,31.098549593514782
17,70,34.502579268791266
17,71,59.98707569821944
17,72,102.16207266014372
18,19,26.85944923216167
18,20,91.70475888304888
18,21,42.78030363243242
18,22,70.63717002608523
18,23,89.13834486235734
18,24,52.88914667074157
18,25,72.60628471553859
18,26,53.749690457618215
18,27,15.658070015919735
18,28,26.88350244653652
18,29,13.086397476121638
18,30,40.89334767437028
18,31,8.765595566484533
18,32,41.84651814336378
18,33,21.80227477868924
18,34,14.818521427169056
18,35,51.60610014354015
18,36,33.93003704900351
18,37,31.94518091753036
18,38,51.44016167538874
18,39,31.938424666064353
18,40,62.23289997873435
18,41,45.38809968744483
18,42,17.746465193617087
18,43,10.82251038439883
18,44,39.23635613907638
18,45,49.053861620585046
18,46,5.055474681659112
18,47,27.82499277066729
18,48,54.62444585116599
18,49,8.261956679035405
18,50,35.37923043451242
18,51,46.42063564497249
18,52,72.56117267957794
18,53,60.56153736034396
18,54,26.558543193685104
18,55,23.671306225677895
18,56,41.96585380328503
18,57,16.27659912312284
18,58,63.77928232919308
18,59,39.293558558595635
18,60,71.7856191377741
18,61,50.58319208725661
18,62,11.767684713336742
18,63,36.525014740690494
18,64,17.567997585778528
18,65,38.7940189697012
18,66,67.6691084960564
18,67,17.827642014073298
18,68,32.48081986137543
18,69,7.0467286068246295
18,70,47.43922391093152
18,71,33.378163858630174
18,72,67.80179216198977
19,20,115.8913272663452
19,21,55.8095207225649
19,22,48.15014470604304
19,23,97.08412302877537
19,24,28.996026971564923
19,25,80.55206288195663
19,26,60.513397658773286
19,27,34.182781715318946
19,28,35.22667463542975
19,29,17.633636132043396
19,30,61.889542855455545
19,31,35.5614099295411
19,32,66.0330865266601
19,33,11.381809345253766
19,34,26.76758561228358
19,35,75.79266852683647
19,36,56.54391311881803
19,37,33.39596934005676
19,38,28.953136355346533
19,39,19.853513751335303
19,40,39.745874658692145
19,41,23.583588037298913
19,42,25.805524150728836
19,43,16.17143195129168
19,44,16.749330819034174
19,45,26.56683630054285
19,46,27.02504484513809
19,47,48.82118795175255
19,48,47.91694631272833
19,49,34.29157864671106
19,50,11.48611073533578
19,51,34.7587691021147
19,52,96.74774106287424
19,53,63.82321828362468
19,54,52.58816516136076
19,55,28.581198187249015
19,56,28.804438199287993
19,57,26.29968160944634
19,58,57.07127112940215
19,59,49.88364613689042
19,60,65.3778244330285
